Reference;R;G;B;Opacity;cms;isMoT
0.453999999546;1;0.9226466201016292;0.20187443854811304;1;false;false
0.454333332879;1;0.9231492681419162;0.21142080913150757;1;false;false
0.454666666212;1;0.9236525996757484;0.22063700484347454;1;false;false
0.454999999545;1;0.9241566187433966;0.22956229677588885;1;false;false
0.455333332878;1;0.9246613293708899;0.23822920857232244;1;false;false
0.455666666211;1;0.9251667355700194;0.2466650135325244;1;false;false
0.455999999544;1;0.9256728413383436;0.2548928324298353;1;false;false
0.456333332877;1;0.9261796506591892;0.26293245454419895;1;false;false
0.45666666621;1;0.9266871675016579;0.27080096241719664;1;false;false
0.456999999543;1;0.9271953958206284;0.278513214601448;1;false;false
0.457333332876;1;0.9277043395567592;0.28608222382441023;1;false;false
0.457666666209;1;0.9282140026364952;0.293519456889538;1;false;false
0.457999999542;1;0.928724388972067;0.3008350751672265;1;false;false
0.458333332875;1;0.9292355024614987;0.308038129398129;1;false;false
0.458666666208;1;0.929747346988608;0.3151367189450933;1;false;false
0.458999999541;1;0.9302599264230116;0.3221381230817231;1;false;false
0.459333332874;1;0.9307732446201278;0.32904891006780795;1;false;false
0.459666666207;1;0.9312873054211807;0.3358750284183755;1;false;false
0.45999999954;1;0.9318021126532025;0.34262188377867353;1;false;false
0.460333332873;1;0.9323176701290374;0.3492944040726863;1;false;false
0.460666666206;1;0.9328339816473458;0.3558970950292602;1;false;false
0.460999999539;1;0.9333510509926055;0.36243408775908115;1;false;false
0.461333332872;1;0.9338688819351175;0.36890917972347814;1;false;false
0.461666666205;1;0.9343874782310079;0.37532587017743074;1;false;false
0.461999999538;1;0.9349068436222311;0.381687390966365;1;false;false
0.462333332871;1;0.9354269818365745;0.38799673339603;1;false;false
0.462666666204;1;0.9359478965876603;0.3942566717671705;1;false;false
0.462999999537;1;0.9364695915749496;0.4004697840645251;1;false;false
0.46333333287;1;0.9369920704837457;0.40663847020722754;1;false;false
0.463666666203;1;0.9375153369851974;0.41276496820087966;1;false;false
0.463999999536;1;0.9380393947363025;0.41885136847701726;1;false;false
0.464333332869;1;0.9385642473799107;0.4248996266610066;1;false;false
0.464666666202;1;0.939089898544728;0.43091157497254573;1;false;false
0.464999999535;1;0.9396163518453189;0.436888932432453;1;false;false
0.465333332868;1;0.9401436108821112;0.4428333140240204;1;false;false
0.465666666201;1;0.9406716792413975;0.44874623893602855;1;false;false
0.465999999534;1;0.9412005604953413;0.4546291379967176;1;false;false
0.466333332867;1;0.9417302582019781;0.4604833603930119;1;false;false
0.4666666662;1;0.9422607759052207;0.4663101797566524;1;false;false
0.466999999533;1;0.9427921171348617;0.4721107996881119;1;false;false
0.467333332866;1;0.9433242854065776;0.4778863587800422;1;false;false
0.467666666199;1;0.9438572842219326;0.4836379351941474;1;false;false
0.467999999532;1;0.9443911170683816;0.4893665508387159;1;false;false
0.468333332865;1;0.9449257874192752;0.4950731751882494;1;false;false
0.468666666198;1;0.9454612987338619;0.5007587287816708;1;false;false
0.468999999531;1;0.9459976544572931;0.5064240864313045;1;false;false
0.469333332864;1;0.9465348580206266;0.512070080171085;1;false;false
0.469666666197;1;0.9470729128408307;0.5176975019692313;1;false;false
0.46999999953;1;0.947611822320788;0.5233071062277762;1;false;false
0.470333332863;1;0.9481515898492993;0.5288996120889105;1;false;false
0.470666666196;1;0.9486922188010875;0.5344757055659173;1;false;false
0.470999999529;1;0.949233712536803;0.5400360415145852;1;false;false
0.471333332862;1;0.9497760744030265;0.5455812454593304;1;false;false
0.471666666195;1;0.9503193077322732;0.5511119152867856;1;false;false
0.471999999528;1;0.9508634158429993;0.5566286228183187;1;false;false
0.472333332861;1;0.9514084020396029;0.5621319152717815;1;false;false
0.472666666194;1;0.951954269612432;0.5676223166218104;1;false;false
0.472999999527;1;0.952501021837786;0.573100328867049;1;false;false
0.47333333286;1;0.9530486619779227;0.5785664332118988;1;false;false
0.473666666193;1;0.953597193281062;0.5840210911696588;1;false;false
0.473999999526;1;0.9541466189813893;0.5894647455932934;1;false;false
0.474333332859;1;0.9546969422990633;0.5948978216394887;1;false;false
0.474666666192;1;0.9552481664402183;0.6003207276711444;1;false;false
0.474999999525;1;0.9558002945969709;0.6057338561029798;1;false;false
0.475333332858;1;0.9563533299474231;0.611137584194543;1;false;false
0.475666666191;1;0.9569072756556701;0.6165322747945141;1;false;false
0.475999999524;1;0.9574621348718023;0.621918277039868;1;false;false
0.476333332857;1;0.9580179107319141;0.6272959270131674;1;false;false
0.47666666619;1;0.9585746063581065;0.6326655483609693;1;false;false
0.476999999523;1;0.9591322248584943;0.6380274528760922;1;false;false
0.477333332856;1;0.9596907693272104;0.6433819410462548;1;false;false
0.477666666189;1;0.960250242844413;0.6487293025714099;1;false;false
0.477999999522;1;0.9608106484762896;0.6540698168519002;1;false;false
0.478333332855;1;0.9613719892750644;0.6594037534493927;1;false;false
0.478666666188;1;0.9619342682790034;0.664731372522408;1;false;false
0.478999999521;1;0.9624974885124206;0.6700529252381082;1;false;false
0.479333332854;1;0.9630616529856842;0.6753686541618934;1;false;false
0.479666666187;1;0.9636267646952236;0.6806787936262179;1;false;false
0.47999999952;1;0.9641928266235334;0.685983570079965;1;false;false
0.480333332853;1;0.9647598417391839;0.691283202419588;1;false;false
0.480666666186;1;0.9653278129968227;0.6965779023031549;1;false;false
0.480999999519;1;0.9658967433371862;0.701867874448355;1;false;false
0.481333332852;1;0.9664666356871029;0.7071533169154307;1;false;false
0.481666666185;1;0.967037492959501;0.7124344213759575;1;false;false
0.481999999518;1;0.9676093180534181;0.7177113733682986;1;false;false
0.482333332851;1;0.9681821138540038;0.7229843525405393;1;false;false
0.482666666184;1;0.9687558832325306;0.7282535328816166;1;false;false
0.482999999517;1;0.9693306290463996;0.7335190829413379;1;false;false
0.48333333285;1;0.9699063541391476;0.7387811660399152;1;false;false
0.483666666183;1;0.9704830613404568;0.7440399404676195;1;false;false
0.483999999516;1;0.9710607534661598;0.7492955596751014;1;false;false
0.484333332849;1;0.9716394333182493;0.7545481724549061;1;false;false
0.484666666182;1;0.9722191036848845;0.7597979231146534;1;false;false
0.484999999515;1;0.9727997673404013;0.7650449516423576;1;false;false
0.485333332848;1;0.9733814270453177;0.7702893938642938;1;false;false
0.485666666181;1;0.9739640855463448;0.7755313815958232;1;false;false
0.485999999514;1;0.9745477455763932;0.7807710427855427;1;false;false
0.486333332847;1;0.9751324098545825;0.7860085016531119;1;false;false
0.48666666618;1;0.9757180810862501;0.7912438788210969;1;false;false
0.486999999513;1;0.9763047619629596;0.7964772914411191;1;false;false
0.487333332846;1;0.976892455162509;0.8017088533146234;1;false;false
0.487666666179;1;0.9774811633489419;0.8069386750085258;1;false;false
0.487999999512;1;0.9780708891725537;0.8121668639660005;1;false;false
0.488333332845;1;0.9786616352699041;0.8173935246126531;1;false;false
0.488666666178;1;0.979253404263824;0.8226187584583031;1;false;false
0.488999999511;1;0.9798461987634265;0.8278426641945957;1;false;false
0.489333332844;1;0.9804400213641157;0.8330653377886406;1;false;false
0.489666666177;1;0.9810348746475973;0.8382868725728768;1;false;false
0.48999999951;1;0.9816307611818879;0.843507359331339;1;false;false
0.490333332843;1;0.9822276835213261;0.8487268863824968;1;false;false
0.490666666176;1;0.982825644206582;0.8539455396588316;1;false;false
0.490999999509;1;0.9834246457646668;0.8591634027832978;1;false;false
0.491333332842;1;0.984024690708945;0.8643805571428242;1;false;false
0.491666666175;1;0.9846257815391449;0.8695970819589732;1;false;false
0.491999999508;1;0.9852279207413669;0.8748130543559074;1;false;false
0.492333332841;1;0.9858311107880983;0.8800285494257741;1;false;false
0.492666666174;1;0.9864353541382208;0.8852436402916257;1;false;false
0.492999999507;1;0.9870406532370243;0.8904583981679893;1;false;false
0.49333333284;1;0.9876470105162175;0.8956728924191846;1;false;false
0.493666666173;1;0.9882544283939373;0.9008871906154927;1;false;false
0.493999999506;1;0.9888629092747651;0.9061013585872729;1;false;false
0.494333332839;1;0.9894724555497337;0.9113154604771045;1;false;false
0.494666666172;1;0.9900830695963422;0.9165295587900527;1;false;false
0.494999999505;1;0.9906947537785665;0.9217437144421313;1;false;false
0.495333332838;1;0.9913075104468737;0.9269579868070393;1;false;false
0.495666666171;1;0.9919213419382312;0.932172433761243;1;false;false
0.495999999504;1;0.992536250576122;0.9373871117274775;1;false;false
0.496333332837;1;0.993152238670557;0.9426020757167327;1;false;false
0.49666666617;1;0.993769308518086;0.9478173793687726;1;false;false
0.496999999503;1;0.9943874624018122;0.9530330749912749;1;false;false
0.497333332836;1;0.9950067025914052;0.9582492135976183;1;false;false
0.497666666169;1;0.9956270313431138;0.9634658449433943;1;false;false
0.497999999502;1;0.9962484508997801;0.9686830175616811;1;false;false
0.498333332835;1;0.9968709634908511;0.9739007787971331;1;false;false
0.498666666168;1;0.9974945713323963;0.9791191748389406;1;false;false
0.498999999501;1;0.9981192766271169;0.9843382507526844;1;false;false
0.499333332834;1;0.9987450815643629;0.9895580505111533;1;false;false
0.499666666167;1;0.9993719883201461;0.9947786170241474;1;false;false
0.4999999995;1;0.9999999990571548;0.9999999921673105;1;false;false
0.5;1;1;1;1;1;true
0.500333332833;0.9961253699014055;1;0.9961936533007328;1;false;false
0.500666666166;0.9922441923633539;1;0.9923879377043102;1;false;false
0.500999999499;0.988356382621982;1;0.9885828454048738;1;false;false
0.501333332832;0.9844618484041358;1;0.9847783626411847;1;false;false
0.501666666165;0.9805604956913659;1;0.9809744754017279;1;false;false
0.501999999498;0.9766522286754428;1;0.9771711694196853;1;false;false
0.502333332831;0.9727369497124357;1;0.9733684301677882;1;false;false
0.502666666164;0.9688145592752867;1;0.9695662428530457;1;false;false
0.502999999497;0.9648849559048317;1;0.9657645924113455;1;false;false
0.50333333283;0.960948036159199;1;0.9619634635019211;1;false;false
0.503666666163;0.95700369456152;1;0.9581628405016874;1;false;false
0.503999999496;0.9530518235458884;1;0.9543627074994313;1;false;false
0.504333332829;0.9490923134014982;1;0.9505630482898665;1;false;false
0.504666666162;0.9451250522148623;1;0.9467638463675295;1;false;false
0.504999999495;0.941149925810076;1;0.9429650849205385;1;false;false
0.505333332828;0.9371668176869962;1;0.9391667468241814;1;false;false
0.505666666161;0.9331756089572827;1;0.9353688146343518;1;false;false
0.505999999494;0.9291761782781892;1;0.9315712705808143;1;false;false
0.506333332827;0.9251684017840249;1;0.9277740965603005;1;false;false
0.50666666616;0.9211521530151734;1;0.9239772741294298;1;false;false
0.506999999493;0.9171273028445688;1;0.9201807844974454;1;false;false
0.507333332826;0.9130937194015136;1;0.9163846085187664;1;false;false
0.507666666159;0.909051267992731;1;0.9125887266853456;1;false;false
0.507999999492;0.9049998110205111;1;0.9087931191188274;1;false;false
0.508333332825;0.9009392078978425;1;0.9049977655625028;1;false;false
0.508666666158;0.8968693149603743;1;0.9012026453730516;1;false;false
0.508999999491;0.8927899853750739;1;0.897407737512066;1;false;false
0.509333332824;0.8887010690454294;1;0.8936130205373521;1;false;false
0.509666666157;0.8846024125130265;1;0.8898184725939917;1;false;false
0.50999999949;0.8804938588553514;1;0.8860240714051775;1;false;false
0.510333332823;0.8763752475796197;1;0.8822297942627887;1;false;false
0.510666666156;0.8722464145124528;1;0.8784356180177177;1;false;false
0.510999999489;0.8681071916852074;1;0.8746415190699316;1;false;false
0.511333332822;0.863957407214744;1;0.8708474733582632;1;false;false
0.511666666155;0.859796885179404;1;0.8670534563499183;1;false;false
0.511999999488;0.855625445489983;1;0.8632594430296961;1;false;false
0.512333332821;0.851442903755426;1;0.8594654078889084;1;false;false
0.512666666154;0.847249071143001;1;0.855671324913987;1;false;false
0.512999999487;0.8430437542326626;1;0.851877167574776;1;false;false
0.51333333282;0.8388267548653129;1;0.8480829088124868;1;false;false
0.513666666153;0.834597869984649;1;0.8442885210273176;1;false;false
0.513999999486;0.8303568914722621;1;0.8404939760657145;1;false;false
0.514333332819;0.8261036059756321;1;0.8366992452072654;1;false;false
0.514666666152;0.8218377947286631;1;0.8329042991512242;1;false;false
0.514999999485;0.8175592333643291;1;0.8291091080026333;1;false;false
0.515333332818;0.8132676917190372;1;0.8253136412580458;1;false;false
0.515666666151;0.8089629336282419;1;0.8215178677908287;1;false;false
0.515999999484;0.8046447167128394;1;0.8177217558360298;1;false;false
0.516333332817;0.8003127921558266;1;0.8139252729747957;1;false;false
0.51666666615;0.7959669044686867;1;0.8101283861183265;1;false;false
0.516999999483;0.7916067912469179;1;0.8063310614913434;1;false;false
0.517333332816;0.7872321829140897;1;0.8025332646150631;1;false;false
0.517666666149;0.7828428024537615;1;0.7987349602896467;1;false;false
0.517999999482;0.7784383651285706;1;0.7949361125761178;1;false;false
0.518333332815;0.7740185781857173;1;0.7911366847777229;1;false;false
0.518666666148;0.76958314054806;1;0.7873366394207107;1;false;false
0.518999999481;0.7651317424899418;1;0.78353593823452;1;false;false
0.519333332814;0.7606640652968265;1;0.7797345421313353;1;false;false
0.519666666147;0.7561797809077637;1;0.7759324111850132;1;false;false
0.51999999948;0.7516785515396042;1;0.7721295046093264;1;false;false
0.520333332813;0.7471600292918262;1;0.7683257807355197;1;false;false
0.520666666146;0.7426238557307538;1;0.7645211969891434;1;false;false
0.520999999479;0.7380696614518375;1;0.7607157098661362;1;false;false
0.521333332812;0.7334970656185739;1;0.7569092749081338;1;false;false
0.521666666145;0.7289056754765544;1;0.7531018466769637;1;false;false
0.521999999478;0.724295085840961;1;0.7492933787283027;1;false;false
0.522333332811;0.7196648785557577;1;0.745483823584459;1;false;false
0.522666666144;0.7150146219226354;1;0.7416731327062451;1;false;false
0.522999999477;0.7103438700976479;1;0.7378612564639057;1;false;false
0.52333333281;0.7056521624532751;1;0.7340481441070601;1;false;false
0.523666666143;0.7009390229034931;1;0.7302337437336233;1;false;false
0.523999999476;0.696203959189194;1;0.7264180022576529;1;false;false
0.524333332809;0.6914464621211264;1;0.7226008653760986;1;false;false
0.524666666142;0.6866660047771961;1;0.7187822775343825;1;false;false
0.524999999475;0.6818620416507901;1;0.7149621818907801;1;false;false
0.525333332808;0.6770340077464213;1;0.7111405202795417;1;false;false
0.525666666141;0.672181317618684;1;0.7073172331727074;1;false;false
0.525999999474;0.6673033643501547;1;0.7034922596405527;1;false;false
0.526333332807;0.6623995184634468;1;0.699665537310608;1;false;false
0.52666666614;0.6574691267622059;1;0.6958370023251956;1;false;false
0.526999999473;0.6525115110953189;1;0.692006589297407;1;false;false
0.527333332806;0.6475259670380704;1;0.688174231265464;1;false;false
0.527666666139;0.6425117624833597;1;0.6843398596453838;1;false;false
0.527999999472;0.6374681361354243;1;0.6805034041818748;1;false;false
0.528333332805;0.6323942958977361;1;0.6766647928973812;1;false;false
0.528666666138;0.627289417145908;1;0.6728239520391969;1;false;false
0.528999999471;0.6221526408754666;1;0.6689808060245477;1;false;false
0.529333332804;0.6169830717133402;1;0.6651352773835703;1;false;false
0.529666666137;0.6117797757806261;1;0.661287286700062;1;false;false
0.52999999947;0.6065417783929338;1;0.6574367525499176;1;false;false
0.530333332803;0.6012680615830409;1;0.653583591437134;1;false;false
0.530666666136;0.595957561428887;1;0.6497277177272672;1;false;false
0.530999999469;0.5906091651680005;1;0.6458690435782223;1;false;false
0.531333332802;0.585221708077231;1;0.642007478868241;1;false;false
0.531666666135;0.5797939700941885;1;0.6381429311209543;1;false;false
0.531999999468;0.5743246721539057;1;0.6342753054273538;1;false;false
0.532333332801;0.5688124722110052;1;0.6304045043645232;1;false;false
0.532666666134;0.5632559609139324;1;0.6265304279109756;1;false;false
0.532999999467;0.5576536568935369;1;0.6226529733584163;1;false;false
0.5333333328;0.5520040016233777;1;0.6187720352197524;1;false;false
0.533666666133;0.5463053538034528;1;0.6148875051331496;1;false;false
0.533999999466;0.5405559832125671;1;0.610999271761944;1;false;false
0.534333332799;0.5347540639668574;1;0.6071072206901712;1;false;false
0.534666666132;0.5288976671132939;1;0.6032112343134934;1;false;false
0.534999999465;0.5229847524766039;1;0.5993111917252741;1;false;false
0.535333332798;0.5170131596660664;1;0.5954069685975386;1;false;false
0.535666666131;0.5109805981344878;1;0.5914984370565387;1;false;false
0.535999999464;0.5048846361650144;1;0.5875854655526265;1;false;false
0.536333332797;0.4987226886418034;1;0.5836679187241176;1;false;false
0.53666666613;0.49249200343715666;1;0.5797456572548125;1;false;false
0.536999999463;0.4861896462199811;1;0.5758185377248045;1;false;false
0.537333332796;0.47981248345710664;1;0.5718864124542019;1;false;false
0.537666666129;0.4733571633390395;1;0.5679491293393465;1;false;false
0.537999999462;0.4668200943134517;1;0.5640065316810908;1;false;false
0.538333332795;0.46019742085118526;1;0.5600584580046621;1;false;false
0.538666666128;0.4534849959982214;1;0.5561047418706243;1;false;false
0.538999999461;0.44667835017959207;1;0.5521452116763781;1;false;false
0.539333332794;0.4397726556135055;1;0.548179690447642;1;false;false
0.539666666127;0.43276268556038533;1;0.5442079956192873;1;false;false
0.53999999946;0.4256427674648875;1;0.5402299388048676;1;false;false
0.540333332793;0.41840672883972535;1;0.5362453255541255;1;false;false
0.540666666126;0.4110478344754833;1;0.5322539550977199;1;false;false
0.540999999459;0.40355871322337217;1;0.5282556200783416;1;false;false
0.541333332792;0.3959312721646586;1;0.5242501062673375;1;false;false
0.541666666125;0.38815659541919384;1;0.520237192265886;1;false;false
0.541999999458;0.3802248241114733;1;0.5162166491896939;1;false;false
0.542333332791;0.3721250130432771;1;0.5121882403361058;1;false;false
0.542666666124;0.36384495832797886;1;0.5081517208324252;1;false;false
0.542999999457;0.35537098849436466;1;0.5041068372641507;1;false;false
0.54333333279;0.34668770917891806;1;0.5000533272817185;1;false;false
0.543666666123;0.33777768821455617;1;0.49599091918424504;1;false;false
0.543999999456;0.3286210632663333;1;0.49191933147860484;1;false;false
0.544333332789;0.31919504750582156;1;0.48783827241206495;1;false;false
0.544666666122;0.30947329912331856;1;0.48374743947653015;1;false;false
0.544999999455;0.2994251060861185;1;0.4796465188822882;1;false;false
0.545333332788;0.2890143157071855;1;0.47553518499895314;1;false;false
0.545666666121;0.2781979046001851;1;0.47141309976109974;1;false;false
0.545999999454;0.26692403021347627;1;0.4672799120358569;1;false;false
0.546333332787;0.2551293153044427;1;0.46313525694947183;1;false;false
0.54666666612;0.24273496280197093;1;0.4589787551695775;1;false;false
0.546999999453;0.22964102333277264;1;0.45481001213959155;1;false;false
0.547333332786;0.2157176204280482;1;0.4506286172613178;1;false;false
0.547666666119;0.20079090588840498;1;0.44643414302146217;1;false;false
0.547999999452;0.18461929948351227;1;0.44222614405730853;1;false;false
0.548333332785;0.16685034051427666;1;0.4380041561563845;1;false;false
0.548666666118;0.14693459146314414;1;0.43376769518434327;1;false;false
0.548999999451;0.12392952525231604;1;0.4295162559347544;1;false;false
0.549333332784;0.09595206714150814;1;0.4252493108937939;1;false;false
0.549666666117;0.05796338598409407;1;0.42096630891208736;1;false;false
0.54999999945;9.973670648033561e-8;1;0.4166666737751157;1;false;false
0.55;0;1;0.41666666666666696;1;1;true
0.550333332783;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.550666666116;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.550999999449;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.551333332782;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.551666666115;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.551999999448;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.552333332781;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.552666666114;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.552999999447;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.55333333278;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.553666666113;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.553999999446;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.554333332779;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.554666666112;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.554999999445;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.555333332778;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.555666666111;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.555999999444;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.556333332777;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.55666666611;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.556999999443;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.557333332776;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.557666666109;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.557999999442;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.558333332775;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.558666666108;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.558999999441;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.559333332774;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.559666666107;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.55999999944;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.560333332773;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.560666666106;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.560999999439;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.561333332772;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.561666666105;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.561999999438;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.562333332771;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.562666666104;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.562999999437;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.56333333277;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.563666666103;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.563999999436;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.564333332769;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.564666666102;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.564999999435;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.565333332768;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.565666666101;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.565999999434;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.566333332767;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.5666666661;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.566999999433;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.567333332766;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.567666666099;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.567999999432;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.568333332765;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.568666666098;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.568999999431;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.569333332764;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.569666666097;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.56999999943;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.570333332763;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.570666666096;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.570999999429;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.571333332762;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.571666666095;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.571999999428;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.572333332761;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.572666666094;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.572999999427;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.57333333276;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.573666666093;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.573999999426;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.574333332759;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.574666666092;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.574999999425;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.575333332758;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.575666666091;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.575999999424;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.576333332757;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.57666666609;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.576999999423;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.577333332756;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.577666666089;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.577999999422;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.578333332755;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.578666666088;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.578999999421;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.579333332754;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.579666666087;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.57999999942;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.580333332753;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.580666666086;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.580999999419;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.581333332752;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.581666666085;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.581999999418;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.582333332751;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.582666666084;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.582999999417;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.58333333275;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.583666666083;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.583999999416;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
0.584333332749;1.7930101847696277e-15;0.9999999999999997;0.41666666666666696;1;false;false
